Name,Age,Gender,City,Calories,Steps,Hours_Worked
Ram,23,Male,Kathmandu,450,8000,8
Sita,25,Female,Pokhara,,7000,7
Hari,,Male,Lalitpur,520,9000,9
Gita,22,Female,Kathmandu,480,,6
Shyam,30,Male,Bhaktapur,600,10000,
Nita,27,Female,Butwal,,8500,8
Amit,24,Male,Kathmandu,500,7800,7
Rina,,Female,Pokhara,470,7200,
Kiran,29,Male,Lalitpur,,9500,9
Puja,21,Female,Kathmandu,430,,6
Suresh,35,Male,Chitwan,650,11000,10
Maya,28,Female,Bhaktapur,490,8200,8
Ramesh,,Male,Kathmandu,,8800,7
Anita,26,Female,Lalitpur,510,9000,
Bikash,31,Male,Pokhara,580,,9
Sarita,23,Female,Kathmandu,460,7600,7
Dipesh,34,Male,Butwal,,10200,10
Nabin,22,Male,Lalitpur,440,7000,6
Sunita,,Female,Pokhara,480,7900,
Prakash,29,Male,Kathmandu,530,,8